,support,itemsets
179,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'cuminum cyminum'})"
180,0.15384615384615385,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'trikatu'})"
181,0.15384615384615385,"frozenset({'syzygium aromaticum', 'cuminum cyminum', 'trikatu'})"
182,0.15384615384615385,"frozenset({'syzygium aromaticum', 'glycyrrhiza glabra', 'myristica fragrans'})"
202,0.15384615384615385,"frozenset({'saccharum officinarum', 'honey', 'syzygium aromaticum'})"
204,0.15384615384615385,"frozenset({'honey', 'syzygium aromaticum', 'trikatu'})"
167,0.15384615384615385,"frozenset({'cuminum cyminum', 'plectranthus vettiveroides', 'myristica fragrans'})"
205,0.15384615384615385,"frozenset({'milk', 'nei', 'myristica fragrans'})"
224,0.15384615384615385,"frozenset({'saccharum officinarum', 'plectranthus vettiveroides', 'myristica fragrans'})"
225,0.15384615384615385,"frozenset({'syzygium aromaticum', 'plectranthus vettiveroides', 'myristica fragrans'})"
226,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'trikatu', 'myristica fragrans'})"
227,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'myristica fragrans'})"
228,0.15384615384615385,"frozenset({'saccharum officinarum', 'trikatu', 'myristica fragrans'})"
229,0.15384615384615385,"frozenset({'syzygium aromaticum', 'trikatu', 'myristica fragrans'})"
230,0.15384615384615385,"frozenset({'saccharum officinarum', 'nei', 'plectranthus vettiveroides'})"
231,0.15384615384615385,"frozenset({'syzygium aromaticum', 'nei', 'plectranthus vettiveroides'})"
232,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'nei', 'trikatu'})"
233,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'nei'})"
234,0.15384615384615385,"frozenset({'saccharum officinarum', 'nei', 'trikatu'})"
235,0.15384615384615385,"frozenset({'syzygium aromaticum', 'nei', 'trikatu'})"
236,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'plectranthus vettiveroides'})"
237,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'saccharum officinarum', 'trikatu'})"
238,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'syzygium aromaticum', 'trikatu'})"
223,0.15384615384615385,"frozenset({'nei', 'trikatu', 'myristica fragrans'})"
222,0.15384615384615385,"frozenset({'syzygium aromaticum', 'nei', 'myristica fragrans'})"
221,0.15384615384615385,"frozenset({'saccharum officinarum', 'nei', 'myristica fragrans'})"
212,0.15384615384615385,"frozenset({'milk', 'syzygium aromaticum', 'nei'})"
206,0.15384615384615385,"frozenset({'milk', 'plectranthus vettiveroides', 'myristica fragrans'})"
207,0.15384615384615385,"frozenset({'saccharum officinarum', 'milk', 'myristica fragrans'})"
208,0.15384615384615385,"frozenset({'syzygium aromaticum', 'milk', 'myristica fragrans'})"
209,0.15384615384615385,"frozenset({'milk', 'trikatu', 'myristica fragrans'})"
210,0.15384615384615385,"frozenset({'milk', 'nei', 'plectranthus vettiveroides'})"
211,0.15384615384615385,"frozenset({'milk', 'saccharum officinarum', 'nei'})"
213,0.15384615384615385,"frozenset({'milk', 'nei', 'trikatu'})"
220,0.15384615384615385,"frozenset({'nei', 'plectranthus vettiveroides', 'myristica fragrans'})"
214,0.15384615384615385,"frozenset({'saccharum officinarum', 'milk', 'plectranthus vettiveroides'})"
215,0.15384615384615385,"frozenset({'syzygium aromaticum', 'milk', 'plectranthus vettiveroides'})"
216,0.15384615384615385,"frozenset({'plectranthus vettiveroides', 'milk', 'trikatu'})"
217,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'milk'})"
218,0.15384615384615385,"frozenset({'saccharum officinarum', 'milk', 'trikatu'})"
219,0.15384615384615385,"frozenset({'syzygium aromaticum', 'milk', 'trikatu'})"
168,0.15384615384615385,"frozenset({'saccharum officinarum', 'cuminum cyminum', 'myristica fragrans'})"
166,0.15384615384615385,"frozenset({'cuminum cyminum', 'nei', 'myristica fragrans'})"
93,0.15384615384615385,"frozenset({'abies spectabilis', 'costus speciosus', 'glycyrrhiza glabra'})"
129,0.15384615384615385,"frozenset({'abies spectabilis', 'nei', 'trikatu'})"
113,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'honey'})"
114,0.15384615384615385,"frozenset({'abies spectabilis', 'honey', 'trikatu'})"
115,0.15384615384615385,"frozenset({'abies spectabilis', 'milk', 'myristica fragrans'})"
116,0.15384615384615385,"frozenset({'abies spectabilis', 'milk', 'nei'})"
117,0.15384615384615385,"frozenset({'abies spectabilis', 'milk', 'plectranthus vettiveroides'})"
118,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'milk'})"
119,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'milk'})"
120,0.15384615384615385,"frozenset({'abies spectabilis', 'milk', 'trikatu'})"
121,0.15384615384615385,"frozenset({'abies spectabilis', 'nei', 'myristica fragrans'})"
122,0.15384615384615385,"frozenset({'abies spectabilis', 'plectranthus vettiveroides', 'myristica fragrans'})"
123,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'myristica fragrans'})"
124,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'myristica fragrans'})"
125,0.15384615384615385,"frozenset({'abies spectabilis', 'trikatu', 'myristica fragrans'})"
126,0.15384615384615385,"frozenset({'abies spectabilis', 'nei', 'plectranthus vettiveroides'})"
127,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'nei'})"
112,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'honey'})"
111,0.15384615384615385,"frozenset({'abies spectabilis', 'honey', 'plectranthus vettiveroides'})"
110,0.15384615384615385,"frozenset({'abies spectabilis', 'honey', 'nei'})"
100,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'nei'})"
94,0.15384615384615385,"frozenset({'abies spectabilis', 'costus speciosus', 'nigella sativa'})"
95,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'costus speciosus'})"
96,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'glycyrrhiza glabra'})"
97,0.15384615384615385,"frozenset({'abies spectabilis', 'honey', 'cuminum cyminum'})"
98,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'milk'})"
99,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'myristica fragrans'})"
101,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'nigella sativa'})"
109,0.15384615384615385,"frozenset({'abies spectabilis', 'honey', 'myristica fragrans'})"
102,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'plectranthus vettiveroides'})"
104,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'cuminum cyminum'})"
105,0.15384615384615385,"frozenset({'abies spectabilis', 'cuminum cyminum', 'trikatu'})"
106,0.15384615384615385,"frozenset({'abies spectabilis', 'glycyrrhiza glabra', 'nigella sativa'})"
107,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'glycyrrhiza glabra'})"
108,0.15384615384615385,"frozenset({'abies spectabilis', 'honey', 'milk'})"
128,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'nei'})"
130,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'nigella sativa'})"
165,0.15384615384615385,"frozenset({'cuminum cyminum', 'milk', 'trikatu'})"
131,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'plectranthus vettiveroides'})"
150,0.15384615384615385,"frozenset({'costus speciosus', 'plectranthus vettiveroides', 'trikatu'})"
151,0.15384615384615385,"frozenset({'cuminum cyminum', 'glycyrrhiza glabra', 'nigella sativa'})"
152,0.15384615384615385,"frozenset({'saccharum officinarum', 'glycyrrhiza glabra', 'cuminum cyminum'})"
153,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'milk'})"
154,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'myristica fragrans'})"
155,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'nei'})"
156,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'plectranthus vettiveroides'})"
157,0.15384615384615385,"frozenset({'honey', 'saccharum officinarum', 'cuminum cyminum'})"
158,0.15384615384615385,"frozenset({'honey', 'syzygium aromaticum', 'cuminum cyminum'})"
159,0.15384615384615385,"frozenset({'honey', 'cuminum cyminum', 'trikatu'})"
160,0.15384615384615385,"frozenset({'cuminum cyminum', 'milk', 'myristica fragrans'})"
161,0.15384615384615385,"frozenset({'cuminum cyminum', 'milk', 'nei'})"
162,0.15384615384615385,"frozenset({'cuminum cyminum', 'milk', 'plectranthus vettiveroides'})"
163,0.15384615384615385,"frozenset({'saccharum officinarum', 'milk', 'cuminum cyminum'})"
164,0.15384615384615385,"frozenset({'syzygium aromaticum', 'milk', 'cuminum cyminum'})"
149,0.15384615384615385,"frozenset({'costus speciosus', 'saccharum officinarum', 'nigella sativa'})"
148,0.15384615384615385,"frozenset({'costus speciosus', 'syzygium aromaticum', 'myristica fragrans'})"
147,0.15384615384615385,"frozenset({'costus speciosus', 'syzygium aromaticum', 'glycyrrhiza glabra'})"
138,0.15384615384615385,"frozenset({'costus speciosus', 'carum copticum', 'mesua nagassarium'})"
132,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'plectranthus vettiveroides'})"
133,0.15384615384615385,"frozenset({'abies spectabilis', 'plectranthus vettiveroides', 'trikatu'})"
134,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'syzygium aromaticum'})"
135,0.15384615384615385,"frozenset({'abies spectabilis', 'saccharum officinarum', 'trikatu'})"
136,0.15384615384615385,"frozenset({'abies spectabilis', 'syzygium aromaticum', 'trikatu'})"
137,0.15384615384615385,"frozenset({'costus speciosus', 'carum copticum', 'glycyrrhiza glabra'})"
139,0.15384615384615385,"frozenset({'carum copticum', 'glycyrrhiza glabra', 'mesua nagassarium'})"
146,0.15384615384615385,"frozenset({'costus speciosus', 'saccharum officinarum', 'glycyrrhiza glabra'})"
140,0.15384615384615385,"frozenset({'costus speciosus', 'cuminum cyminum', 'glycyrrhiza glabra'})"
141,0.15384615384615385,"frozenset({'costus speciosus', 'cuminum cyminum', 'nigella sativa'})"
142,0.15384615384615385,"frozenset({'costus speciosus', 'saccharum officinarum', 'cuminum cyminum'})"
143,0.15384615384615385,"frozenset({'costus speciosus', 'mesua nagassarium', 'glycyrrhiza glabra'})"
144,0.15384615384615385,"frozenset({'costus speciosus', 'glycyrrhiza glabra', 'myristica fragrans'})"
145,0.15384615384615385,"frozenset({'costus speciosus', 'glycyrrhiza glabra', 'nigella sativa'})"
239,0.15384615384615385,"frozenset({'saccharum officinarum', 'syzygium aromaticum', 'trikatu'})"
